duration,date,pulse,maxpulse,calories
58.0,2025/06/12,,179.0,402.2
52.0,2024/06/29,63.0,156.0,475.6
46.0,2025/03/30,88.0,150.0,163.4
46.0,2025/03/30,88.0,150.0,163.4
45.0,2025/04/18,68.0,132.0,488.1
45.0,2025/04/20,93.0,129.0,304.0
54.0,2024/08/27,52.0,155.0,304.2
,2024/09/15,77.0,145.0,
46.0,2025/03/26,122.0,130.0,
450.0,2025/02/04,114.0,144.0,438.8
59.0,2024/09/13,73.0,126.0,
50.0,2025/03/14,,161.0,
49.0,2024/11/09,79.0,148.0,288.0
56.0,2025/04/27,119.0,168.0,275.3
,2024/11/28,104.0,171.0,452.3
55.0,2024/09/29,105.0,127.0,438.6
45.0,2024/12/10,98.0,167.0,221.9
55.0,2025/04/04,96.0,124.0,465.1
46.0,2025/06/03,60.0,152.0,384.9
49.0,2024/06/08,61.0,161.0,457.1
57.0,2024/08/21,103.0,174.0,232.7
49.0,,60.0,147.0,293.7
56.0,2024/12/29,50.0,121.0,208.6
51.0,2025/01/12,67.0,112.0,325.2
50.0,2025/03/02,119.0,140.0,
49.0,2025/02/10,116.0,135.0,305.7
,2025/05/22,64.0,177.0,152.8
60.0,2024/07/22,126.0,179.0,
47.0,,64.0,127.0,414.2
57.0,2025/02/05,129.0,163.0,490.3
,2025/03/03,96.0,107.0,226.6
48.0,2025/04/03,101.0,159.0,154.4
47.0,2024/09/18,82.0,121.0,354.0
46.0,2025/02/03,91.0,147.0,
,2025/02/17,,128.0,282.3
58.0,2025/05/23,56.0,170.0,460.9
47.0,2024/12/16,93.0,111.0,291.9
47.0,2024/06/16,111.0,156.0,413.1
50.0,2024/12/22,54.0,151.0,294.3
49.0,2024/10/03,112.0,157.0,325.7
49.0,2025/04/11,96.0,160.0,462.9
58.0,2025/06/15,118.0,170.0,400.4
47.0,2024/07/03,126.0,129.0,369.5
45.0,2025/05/24,117.0,117.0,415.9
55.0,2024/10/11,121.0,148.0,287.1
57.0,2024/07/31,61.0,110.0,
48.0,2024/09/12,120.0,117.0,436.7
48.0,2025/06/08,,156.0,495.5
53.0,,117.0,150.0,
550.0,2024/09/16,116.0,149.0,490.0
55.0,,97.0,140.0,263.5
47.0,2024/08/01,72.0,165.0,205.9
48.0,2024/07/13,118.0,145.0,177.7
55.0,2025/01/09,108.0,,439.8
59.0,,86.0,167.0,161.0
51.0,2025/04/09,100.0,,453.7
60.0,2025/03/21,113.0,156.0,256.7
,,104.0,134.0,415.3
51.0,2024/08/15,76.0,100.0,205.2
57.0,2024/12/18,108.0,126.0,407.7
52.0,2024/07/26,127.0,172.0,361.4
49.0,2024/09/09,79.0,177.0,330.8
45.0,2024/12/05,118.0,147.0,309.3
48.0,,115.0,174.0,304.3
59.0,2025/01/15,130.0,152.0,326.7
59.0,2025/04/20,50.0,106.0,179.4
50.0,2024/12/28,81.0,141.0,462.8
57.0,2024/10/17,104.0,148.0,175.8
50.0,,62.0,144.0,426.0
49.0,2025/05/17,80.0,129.0,335.7
54.0,2025/04/06,100.0,138.0,290.1
51.0,2024/12/15,99.0,114.0,390.2
46.0,2025/03/28,127.0,109.0,295.0
46.0,2024/07/30,102.0,143.0,315.9
48.0,2024/07/29,63.0,152.0,379.9
45.0,2025/01/09,68.0,,471.7
59.0,,125.0,125.0,
51.0,2024/11/05,60.0,137.0,486.1
48.0,2024/06/09,56.0,110.0,266.3
47.0,,89.0,100.0,394.5
51.0,2025/02/27,103.0,146.0,376.8
60.0,2024/12/18,71.0,138.0,430.3
57.0,2024/07/20,67.0,100.0,493.2
48.0,2024/09/26,119.0,134.0,188.4
51.0,2024/11/24,52.0,130.0,481.1
55.0,2025/01/17,63.0,147.0,
50.0,2024/06/22,50.0,128.0,423.9
60.0,,53.0,118.0,416.5
59.0,2024/10/30,110.0,120.0,252.0
56.0,2024/12/14,82.0,103.0,249.5
52.0,,56.0,103.0,438.5
50.0,2025/01/13,92.0,122.0,263.1
,2024/09/20,107.0,148.0,454.5
47.0,2025/06/28,106.0,142.0,220.5
49.0,2024/12/12,99.0,103.0,482.1
58.0,2025/05/08,113.0,133.0,256.6
56.0,2025/01/23,110.0,159.0,449.8
49.0,2025/04/02,,130.0,484.8
59.0,,118.0,140.0,226.8
300.0,2024/06/23,,107.0,278.9
